frame_time,x,y,x_rotation,y_rotation,z_rotation,size
11.466666666666667,257,129,9.64002513885498,3.2892022132873535,-1.273664951324463,12524
11.5,258,129,10.886042594909668,7.886404991149902,0.4825759828090668,12625
11.533333333333333,259,128,13.111924171447754,13.701998710632324,0.49871698021888733,12100
11.566666666666666,259,127,12.695643424987793,18.9333438873291,2.3975088596343994,11979
11.6,259,127,10.384395599365234,23.34557342529297,4.303900718688965,12100
11.633333333333333,258,127,9.214838981628418,29.834627151489258,4.390919208526611,12000
11.666666666666666,257,126,9.082999229431152,32.223960876464844,5.210710048675537,11858
11.7,256,125,8.292407989501953,35.7655143737793,6.734739780426025,11979
11.733333333333333,257,126,5.917937278747559,39.20003128051758,7.770037651062012,12078
11.766666666666666,258,126,5.666938304901123,40.821502685546875,8.635812759399414,12500
11.8,258,128,6.032426357269287,40.146305084228516,8.40260124206543,12276
11.833333333333334,259,127,7.980871677398682,40.53538131713867,7.536711692810059,12500
11.866666666666667,261,128,8.684698104858398,37.22217559814453,5.909999370574951,12672
11.9,263,130,12.014749526977539,33.18473815917969,5.608424186706543,12474
11.933333333333334,267,131,11.810347557067871,26.940448760986328,4.5886077880859375,12726
11.966666666666667,270,133,14.633268356323242,20.11334800720215,4.685533046722412,13545
12.0,273,136,16.549236297607422,16.110549926757812,3.1604809761047363,14364
12.033333333333333,275,141,14.773024559020996,10.165595054626465,1.9412972927093506,15820
12.066666666666666,278,148,15.010493278503418,3.932840585708618,2.243475914001465,16272
12.1,281,155,12.705916404724121,-4.502347469329834,2.4675521850585938,17020
12.133333333333333,283,163,12.970527648925781,-9.830558776855469,-0.21447597444057465,18240
12.166666666666666,283,167,17.540863037109375,-11.788718223571777,-0.8961882591247559,17020
12.2,283,168,18.101179122924805,-14.232630729675293,-0.36710935831069946,16936
12.233333333333333,283,168,19.895709991455078,-15.573294639587402,-0.4671749770641327,16936
12.266666666666666,282,168,19.386568069458008,-16.787574768066406,-0.39787557721138,17850
12.3,281,167,18.732812881469727,-17.7429141998291,-0.43908044695854187,18819
12.333333333333334,280,167,18.148929595947266,-18.335731506347656,-0.5919980406761169,19530
12.366666666666667,279,168,19.63224983215332,-18.19418716430664,-0.9750055074691772,19431
12.4,279,169,19.712251663208008,-19.08826446533203,-0.8419982194900513,19584
12.433333333333334,277,171,19.98472023010254,-19.022586822509766,-1.1684519052505493,20124
12.466666666666667,275,173,20.764549255371094,-18.11107635498047,-1.158900499343872,20640
12.5,273,175,20.70171546936035,-17.05353546142578,-1.7671626806259155,20898
12.533333333333333,272,178,20.46381187438965,-16.912479400634766,-1.8924487829208374,21812
12.566666666666666,272,180,23.125883102416992,-17.242124557495117,-1.523392915725708,20800
12.6,270,181,23.258586883544922,-16.90239906311035,-1.5104515552520752,21679
12.633333333333333,269,183,24.93320083618164,-18.296335220336914,-1.2351185083389282,22005
12.666666666666666,268,187,25.716922760009766,-17.18250274658203,-1.3650163412094116,23547
12.7,268,188,26.33747100830078,-17.254186630249023,-1.654107928276062,23998
12.733333333333333,266,190,26.40818977355957,-16.878692626953125,-1.4360955953598022,23829
12.766666666666666,265,191,25.830759048461914,-17.69038200378418,-2.299926280975342,23547
12.8,264,190,26.154932022094727,-17.67916488647461,-2.647674083709717,22842
12.833333333333334,263,192,25.788122177124023,-17.535444259643555,-3.3109796047210693,23146
12.866666666666667,261,193,26.076322555541992,-17.44146156311035,-3.302577257156372,23309
12.9,259,195,24.842483520507812,-16.861177444458008,-3.8967444896698,23328
12.933333333333334,258,196,25.254941940307617,-15.887763977050781,-4.560985565185547,22880
12.966666666666667,256,197,25.032115936279297,-14.812658309936523,-4.262702941894531,23023
13.0,255,199,23.488393783569336,-11.307008743286133,-4.786527156829834,24864
13.033333333333333,251,198,19.883411407470703,-9.759941101074219,-5.166955947875977,24864
13.066666666666666,249,195,20.974098205566406,-8.548941612243652,-4.6320109367370605,24716
13.1,246,193,19.35990333557129,-6.51639986038208,-4.249906063079834,23738
13.133333333333333,245,193,19.420238494873047,-5.1176018714904785,-3.734574794769287,24480
13.166666666666666,245,190,18.77198028564453,-3.5871150493621826,-3.1607468128204346,24167
13.2,244,189,18.683063507080078,-3.2210659980773926,-2.7017455101013184,24310
13.233333333333333,243,187,19.136417388916016,-2.521644115447998,-2.48687481880188,25284
13.266666666666666,241,185,17.74126625061035,-1.7555233240127563,-1.508836030960083,24624
13.299999999999999,239,185,17.813674926757812,-1.2779560089111328,-1.5482078790664673,24912
13.333333333333334,237,185,17.176694869995117,0.01852404698729515,-1.9012881517410278,24850
13.366666666666667,236,186,17.84126853942871,0.16245943307876587,-2.2652809619903564,24882
13.4,235,188,20.690933227539062,-0.3634122610092163,-2.794215440750122,24816
13.433333333333334,234,190,22.375207901000977,-0.36020341515541077,-3.4638831615448,25168
13.466666666666667,234,191,23.43168830871582,-0.0695442482829094,-3.7383365631103516,24566
13.5,233,190,23.3198184967041,-0.2674553394317627,-4.504669666290283,23572
13.533333333333333,234,190,24.568702697753906,-0.9084290862083435,-4.797402858734131,23881
13.566666666666666,235,192,25.946487426757812,-2.0403971672058105,-4.6324591636657715,23760
13.6,236,195,26.530536651611328,-3.425356149673462,-5.139884948730469,23760
13.633333333333333,237,196,28.60822105407715,-5.0215678215026855,-5.565404415130615,23023
13.666666666666666,240,197,27.596961975097656,-5.481167316436768,-5.841203689575195,24255
13.7,242,196,27.344722747802734,-7.365097522735596,-5.120182991027832,24549
13.733333333333333,243,195,25.097917556762695,-7.520479202270508,-5.677705764770508,23595
13.766666666666666,244,195,23.478586196899414,-8.773726463317871,-5.656008243560791,23904
13.799999999999999,245,195,22.27373504638672,-8.891809463500977,-5.969316005706787,23881
13.833333333333334,245,196,21.456804275512695,-10.314584732055664,-5.9593305587768555,25752
13.866666666666667,245,198,21.333049774169922,-11.182172775268555,-6.117347717285156,25777
13.9,246,201,22.954347610473633,-11.666461944580078,-5.848501205444336,25650
13.933333333333334,246,203,25.066226959228516,-12.763402938842773,-5.655203819274902,25330
13.966666666666667,249,206,25.355710983276367,-13.192245483398438,-5.773573398590088,25800
14.0,249,206,27.21837615966797,-13.909884452819824,-5.799764633178711,25308
14.033333333333333,250,207,27.50196647644043,-14.831683158874512,-5.705530166625977,25308
14.066666666666666,249,206,28.17306137084961,-15.05740737915039,-5.4354705810546875,25137
14.1,250,203,27.70947265625,-14.863556861877441,-5.111557483673096,25032
14.133333333333333,249,202,27.492473602294922,-14.760058403015137,-4.444851875305176,24549
14.166666666666666,251,200,24.150197982788086,-14.412596702575684,-4.692020893096924,25012
14.2,252,195,21.97674560546875,-13.652850151062012,-5.108103275299072,23452
14.233333333333333,253,192,21.02836799621582,-12.880742073059082,-5.4147162437438965,23572
14.266666666666666,252,190,18.87271499633789,-12.531939506530762,-5.972275733947754,23406
14.299999999999999,250,191,17.685922622680664,-9.802962303161621,-5.604406356811523,23688
14.333333333333334,249,185,17.00922393798828,-7.709733963012695,-5.305510520935059,23520
14.366666666666667,249,179,16.024370193481445,-6.162749290466309,-4.248012065887451,21708
14.4,247,176,16.388391494750977,-2.9479589462280273,-4.043717861175537,22244
14.433333333333334,245,170,15.820164680480957,-0.8329066038131714,-3.8038108348846436,22140
14.466666666666667,243,166,14.317852020263672,2.7588419914245605,-3.6792290210723877,21546
14.5,241,159,14.428851127624512,3.054877281188965,-3.173208236694336,20352
14.533333333333333,239,155,11.956196784973145,5.705279350280762,-2.7612202167510986,19431
14.566666666666666,237,152,11.628815650939941,7.069593906402588,-2.7707815170288086,19152
14.6,234,150,11.348501205444336,8.30605411529541,-3.161836624145508,18029
14.633333333333333,233,149,12.549844741821289,9.615021705627441,-3.922893524169922,18120
14.666666666666666,229,149,14.228744506835938,11.222628593444824,-5.272005081176758,18000
14.7,224,148,12.3488187789917,12.840388298034668,-6.241156578063965,16936
14.733333333333333,223,149,12.044970512390137,12.410063743591309,-7.680070400238037,16704
14.766666666666666,221,146,11.66739273071289,13.88571548461914,-8.405643463134766,16472
14.799999999999999,219,142,11.765596389770508,13.481801986694336,-9.478826522827148,15820
14.833333333333334,219,137,11.25672435760498,15.282585144042969,-9.769940376281738,15707
14.866666666666667,218,134,9.318565368652344,13.892513275146484,-8.80135440826416,14497
14.9,218,133,8.761317253112793,13.225663185119629,-10.071965217590332,14606
14.933333333333334,218,130,7.871180534362793,12.842559814453125,-8.980573654174805,13650
14.966666666666667,218,128,6.985573768615723,11.547021865844727,-9.097835540771484,13056
15.0,218,127,6.477524280548096,12.240556716918945,-10.091059684753418,12726
15.033333333333333,219,127,7.2414164543151855,10.460261344909668,-10.086956024169922,12600
15.066666666666666,220,126,7.454379558563232,10.352157592773438,-10.144591331481934,12250
15.1,221,126,7.979123592376709,10.2141695022583,-10.201314926147461,11400
15.133333333333333,223,124,8.24433422088623,9.468352317810059,-9.825992584228516,11280
15.166666666666666,225,122,7.622311592102051,8.983738899230957,-8.942906379699707,10856
15.2,227,120,6.940380096435547,8.54091739654541,-8.217636108398438,10764
15.233333333333333,229,119,7.495083332061768,8.213961601257324,-7.486146926879883,10556
15.266666666666666,233,118,6.0710129737854,5.323270320892334,-6.045942306518555,10032
15.299999999999999,235,119,5.7495832443237305,2.0878748893737793,-4.487359523773193,9460
15.333333333333334,237,119,4.823312282562256,0.41851991415023804,-3.777519941329956,9010
15.366666666666667,240,119,5.45025110244751,-0.6227998733520508,-2.69803786277771,9396
15.4,242,118,4.663331985473633,-0.6850429177284241,-2.270883798599243,9483
15.433333333333334,244,117,5.403304100036621,-3.083268404006958,-1.421176791191101,9095
15.466666666666667,246,117,4.998414039611816,-4.226778507232666,-0.8602877259254456,8343
15.5,248,116,5.037816047668457,-5.264153003692627,-0.24961067736148834,8262
15.533333333333333,251,114,2.736609697341919,-3.4571373462677,0.07472818344831467,7742
15.566666666666666,252,114,3.086125612258911,-6.188279628753662,0.8874639868736267,8000
15.6,252,112,0.7463834881782532,-7.084743022918701,1.2706239223480225,7742
15.633333333333333,254,111,0.23683254420757294,-8.064377784729004,2.8910727500915527,7920
15.666666666666666,254,111,1.5372000932693481,-10.37243366241455,3.3125951290130615,7920
15.7,255,112,0.8848618865013123,-9.481307029724121,3.279456615447998,8000
15.733333333333333,256,113,1.387151837348938,-9.29059886932373,4.0041069984436035,7900
15.766666666666666,258,113,0.8804736733436584,-9.727285385131836,4.257104873657227,7742
15.799999999999999,260,112,1.5846891403198242,-10.455183982849121,5.560917377471924,7821
15.833333333333334,260,112,2.8518874645233154,-10.170798301696777,6.245002746582031,7821
15.866666666666667,260,112,2.642094373703003,-10.259613990783691,6.386194229125977,7821
15.9,261,112,2.774634599685669,-10.374181747436523,7.230196952819824,7920
15.933333333333334,262,113,2.2539291381835938,-10.608783721923828,7.67379903793335,7644
15.966666666666667,261,112,2.803089141845703,-12.273604393005371,8.243951797485352,7840
16.0,261,113,2.5852837562561035,-11.045437812805176,8.902360916137695,7742
16.03333333333333,261,113,2.8528084754943848,-12.5741605758667,9.155097007751465,7742
16.066666666666666,262,113,1.3430067300796509,-12.903016090393066,8.349164962768555,7742
16.1,262,113,1.923091173171997,-11.217639923095703,8.758296012878418,8000
16.133333333333333,262,113,0.9773992896080017,-11.20156478881836,8.264145851135254,8000
16.166666666666668,262,113,1.5488579273223877,-11.276944160461426,8.715704917907715,8000
16.2,262,112,1.250780463218689,-11.995677947998047,8.744245529174805,7920
16.233333333333334,262,112,1.2718297243118286,-11.650666236877441,8.748921394348145,7663
16.266666666666666,262,112,1.2661212682724,-13.814046859741211,8.748863220214844,7584
16.3,263,112,2.552433490753174,-12.927716255187988,8.603013038635254,7505
16.333333333333332,262,113,1.7982882261276245,-11.799047470092773,8.335131645202637,7742
16.366666666666667,263,112,2.2179152965545654,-10.830166816711426,8.21975326538086,7920
16.4,263,113,2.714462995529175,-10.443974494934082,8.12051010131836,7840
16.433333333333334,263,113,2.7488584518432617,-10.2628812789917,8.05057144165039,7840
16.466666666666665,263,112,2.6596827507019043,-9.752961158752441,8.091788291931152,7920
16.5,262,113,1.8185597658157349,-11.010690689086914,8.145809173583984,7742
16.53333333333333,261,112,2.8210361003875732,-9.455650329589844,7.605531215667725,7821
16.566666666666666,261,112,2.1758480072021484,-8.238140106201172,7.306721210479736,7821
16.6,261,112,2.70238995552063,-6.3227009773254395,7.1638383865356445,7742
16.633333333333333,261,112,2.0384292602539062,-6.708064079284668,6.822197914123535,7821
16.666666666666668,261,112,2.255155563354492,-9.473226547241211,6.594635009765625,7821
16.7,261,112,2.549875020980835,-8.821223258972168,6.657650470733643,7920
16.733333333333334,260,113,2.287097692489624,-8.091617584228516,5.500175476074219,7840
16.766666666666666,259,113,2.23791241645813,-6.432014465332031,5.743778228759766,7821
16.8,258,113,2.0857880115509033,-8.509228706359863,4.920124530792236,8000
16.833333333333332,256,112,1.1673965454101562,-7.63440465927124,3.8123390674591064,8820
16.866666666666667,254,113,8.230840682983398,-7.546151638031006,1.801725149154663,8586
16.9,253,110,6.60154390335083,-9.966987609863281,2.612924575805664,8216
16.933333333333334,253,107,6.310583114624023,-6.5656352043151855,2.676506757736206,8240
16.966666666666665,252,106,6.731177806854248,0.8292630314826965,2.299701452255249,7900
17.0,251,104,4.52797794342041,1.4815090894699097,1.079337477684021,6956
17.03333333333333,250,103,-4.957159996032715,-1.3239696025848389,0.5139609575271606,6716
17.066666666666666,250,103,-12.274845123291016,-3.5799717903137207,0.3187772333621979,6570
17.1,251,104,-16.442218780517578,-5.464574813842773,0.6244232654571533,6020
17.133333333333333,250,107,-13.750129699707031,-6.940977096557617,-1.2446030378341675,5950
17.166666666666668,249,112,-16.493188858032227,-2.846299648284912,-0.8908425569534302,5070
17.2,249,117,-11.139443397521973,-14.938501358032227,0.7187276482582092,4260
17.233333333333334,248,119,-22.21650505065918,-1.2530725002288818,0.2673107981681824,3648
17.266666666666666,248,123,-22.627790451049805,-6.712484359741211,2.8592193126678467,3528
17.3,248,126,-34.58511734008789,-4.993638038635254,2.6272053718566895,3422
17.333333333333332,248,129,-35.96664047241211,-4.634992599487305,0.10497307032346725,3422
19.3,247,134,-25.356239318847656,-19.710134506225586,3.225064992904663,2025
19.333333333333332,249,134,-30.869138717651367,-7.945993423461914,-6.504053592681885,2650
19.4,252,133,-18.51247787475586,-16.77147102355957,-2.596334457397461,3819
19.433333333333334,254,135,-13.660183906555176,-21.25374984741211,-1.7165946960449219,3990
19.466666666666665,255,135,-9.195640563964844,-21.88425064086914,-3.889444589614868,4440
19.5,256,136,-4.150754451751709,-24.260774612426758,-3.9729368686676025,5280
19.53333333333333,257,137,-2.1798226833343506,-24.13068962097168,-4.773189544677734,5525
19.566666666666666,256,138,-2.4105818271636963,-22.353734970092773,-5.378015518188477,5829
19.6,257,140,0.30038216710090637,-21.283653259277344,-4.43488073348999,6674
19.633333333333333,257,141,1.277165174484253,-19.011960983276367,-4.615146160125732,7008
19.666666666666668,257,141,0.8105740547180176,-16.567020416259766,-4.460147857666016,6840
19.7,256,141,1.9581310749053955,-16.786951065063477,-3.9319770336151123,6935
19.733333333333334,256,140,4.4871134757995605,-17.298736572265625,-4.061230659484863,7252
19.766666666666666,255,139,4.54329252243042,-16.604305267333984,-4.10449743270874,7854
19.8,256,139,4.423579216003418,-16.90389060974121,-4.570005893707275,7400
19.833333333333332,255,137,5.057450294494629,-17.344890594482422,-5.235311985015869,7178
19.866666666666667,254,137,4.477467060089111,-17.687728881835938,-5.077256679534912,7700
19.9,254,137,5.72208833694458,-18.30756950378418,-5.328444004058838,7777
19.933333333333334,254,137,6.298191070556641,-19.28169822692871,-5.569023132324219,7777
19.966666666666665,254,137,5.965178489685059,-18.087718963623047,-6.574766159057617,7956
20.0,254,137,6.145471096038818,-18.479398727416992,-7.058668613433838,7956
20.03333333333333,254,137,6.3584723472595215,-18.11726188659668,-7.204709529876709,8034
20.066666666666666,254,137,6.622594833374023,-17.87666893005371,-7.360535144805908,8240
20.1,254,137,7.5735273361206055,-17.744565963745117,-7.8086466789245605,8160
20.133333333333333,254,137,7.912383556365967,-17.671598434448242,-7.536689281463623,8320
20.166666666666668,253,137,7.5444231033325195,-16.808452606201172,-6.977965831756592,8505
20.2,254,137,7.405067443847656,-16.452762603759766,-7.704732894897461,8988
20.233333333333334,254,137,7.475970268249512,-16.62254524230957,-7.751399040222168,9072
20.266666666666666,254,137,7.4284210205078125,-16.44891929626465,-8.09666919708252,9072
20.3,254,136,7.5601115226745605,-16.227096557617188,-7.802463531494141,9095
20.333333333333332,254,136,7.523855209350586,-16.087383270263672,-7.956709861755371,9374
20.366666666666667,254,136,8.555452346801758,-15.976118087768555,-7.707275390625,9483
20.4,255,136,7.8986992835998535,-14.755621910095215,-7.363237380981445,9483
20.433333333333334,255,136,5.520423889160156,-14.128864288330078,-7.181673049926758,10374
20.466666666666665,256,136,5.903937339782715,-14.244064331054688,-6.267493724822998,10672
20.5,256,135,4.3710527420043945,-12.724014282226562,-5.388261795043945,10556
20.53333333333333,256,136,5.968046188354492,-14.401822090148926,-4.920125484466553,10556
20.566666666666666,257,136,6.362313270568848,-13.480957984924316,-5.354774475097656,10948
20.6,258,135,7.0239458084106445,-14.173999786376953,-5.0314555168151855,11067
20.633333333333333,259,134,7.621927261352539,-13.714546203613281,-4.42767333984375,11305
20.666666666666668,260,134,8.046127319335938,-13.679596900939941,-4.603324890136719,11115
20.7,261,134,7.417488098144531,-13.746477127075195,-4.930490493774414,11760
20.733333333333334,261,134,7.505032062530518,-14.609726905822754,-5.129635810852051,11210
20.766666666666666,262,135,7.367762565612793,-14.598958969116211,-5.351450443267822,11858
20.8,262,136,5.974725723266602,-15.574431419372559,-6.324728012084961,12078
20.833333333333332,263,136,5.443454265594482,-15.62382984161377,-6.5094170570373535,11858
20.866666666666667,263,136,6.40774393081665,-16.663921356201172,-6.326336860656738,11979
20.9,263,136,7.379781723022461,-16.463348388671875,-6.155515193939209,11979
20.933333333333334,264,136,7.300622463226318,-16.72837257385254,-6.48116397857666,12100
20.966666666666665,264,136,7.501296043395996,-17.372371673583984,-6.048484802246094,12100
21.0,264,137,8.794090270996094,-17.786531448364258,-5.378471374511719,12423
21.03333333333333,264,139,7.926374912261963,-19.219200134277344,-4.82701301574707,12524
21.066666666666666,265,140,8.769377708435059,-17.38990592956543,-5.308921813964844,12928
21.1,265,139,10.231057167053223,-18.757770538330078,-5.188711166381836,13362
21.133333333333333,265,140,10.707382202148438,-19.400829315185547,-4.994643211364746,14310
21.166666666666668,265,140,11.176650047302246,-19.625469207763672,-4.665750980377197,14310
21.2,265,140,11.95958423614502,-18.688499450683594,-4.46527624130249,14175
21.233333333333334,265,141,11.48423957824707,-18.62968635559082,-4.43782901763916,14280
21.266666666666666,266,141,12.430939674377441,-18.633665084838867,-3.82011079788208,13668
21.3,265,140,12.030155181884766,-18.677234649658203,-3.454450845718384,14175
21.333333333333332,265,140,12.216474533081055,-18.57268714904785,-3.33345103263855,13650
21.366666666666667,265,140,13.12430191040039,-18.37495231628418,-3.2029099464416504,13650
21.4,265,141,11.880061149597168,-17.77151107788086,-3.402855157852173,13780
21.433333333333334,265,141,12.938362121582031,-16.173311233520508,-3.217933416366577,13158
21.466666666666665,265,142,14.118167877197266,-15.584136962890625,-3.545222043991089,13860
21.5,266,143,15.902731895446777,-12.792232513427734,-1.7513777017593384,14256
21.53333333333333,267,140,13.472899436950684,-4.666985034942627,2.291757583618164,13965
21.566666666666666,270,134,11.159049987792969,4.879453659057617,2.9034783840179443,12625
21.6,274,128,14.173675537109375,16.06584358215332,4.6533026695251465,13335
21.633333333333333,277,124,10.659029960632324,25.382976531982422,9.578852653503418,12524
21.666666666666668,280,120,6.995991230010986,33.211734771728516,14.897470474243164,11979
21.7,282,120,1.494696855545044,45.37522506713867,19.56382942199707,12221
21.733333333333334,281,121,-3.234039306640625,53.858463287353516,25.902423858642578,14124
21.766666666666666,282,119,-6.943089008331299,59.291542053222656,29.968320846557617,14124
21.8,282,119,-9.232338905334473,62.267494201660156,32.79005432128906,14606
21.833333333333332,284,119,-12.559281349182129,64.88406372070312,35.32319259643555,13780
21.866666666666667,288,119,-13.074406623840332,65.45748901367188,37.161109924316406,13696
21.9,291,120,-5.254630088806152,62.033016204833984,28.41587257385254,13824
21.933333333333334,294,123,-9.903796195983887,61.26746368408203,29.657108306884766,14375
21.966666666666665,303,127,-10.326424598693848,68.44135284423828,38.24424362182617,13888
22.0,306,128,-11.83383560180664,62.126251220703125,38.61426544189453,13054
22.03333333333333,307,127,-10.436448097229004,64.99354553222656,37.917720794677734,11934
22.066666666666666,307,124,-9.363028526306152,68.0622329711914,35.69696044921875,11385
22.1,308,122,-13.64824104309082,66.00653076171875,36.277164459228516,11817
22.133333333333333,311,122,-11.292030334472656,65.85700988769531,36.02310562133789,13268
22.166666666666668,314,123,-10.453414916992188,64.90174102783203,37.47661209106445,13888
22.2,318,124,-11.432184219360352,63.188358306884766,36.62809753417969,11615
22.233333333333334,320,127,-6.1666259765625,60.744380950927734,30.327077865600586,12960
22.266666666666666,320,131,-8.952301025390625,61.41181182861328,35.42831802368164,14012
22.3,321,133,-6.828427791595459,61.647613525390625,37.42695617675781,14238
22.333333333333332,319,131,-6.961893081665039,60.64634704589844,37.31824493408203,13080
22.366666666666667,319,127,-4.688305854797363,61.27838897705078,29.365253448486328,12636
22.4,319,128,-11.283217430114746,62.82112503051758,36.50904083251953,11424
22.433333333333334,319,125,-12.305806159973145,66.1848373413086,40.0253791809082,11300
22.466666666666665,319,123,-13.901498794555664,61.78836441040039,43.831138610839844,12402
22.5,319,125,-2.883444309234619,65.99221801757812,27.848527908325195,12075
22.53333333333333,320,128,-10.857961654663086,65.703857421875,36.86983871459961,13560
22.566666666666666,321,132,-13.047514915466309,61.50397872924805,33.332008361816406,13776
22.6,322,134,-7.2377848625183105,63.43714141845703,38.767642974853516,14260
22.633333333333333,321,131,-15.492647171020508,56.59452819824219,39.65550231933594,14756
22.666666666666668,321,126,-4.03638219833374,56.438720703125,24.16055679321289,13804
22.7,317,121,-9.108278274536133,64.86373901367188,23.806413650512695,12995
22.766666666666666,316,108,-8.063591003417969,76.00088500976562,36.557640075683594,11934
22.8,308,110,11.197295188903809,74.50151062011719,1.1353646516799927,11115
22.9,297,124,-56.59324645996094,82.44493103027344,57.91056442260742,10881
22.933333333333334,291,132,-9.316964149475098,77.13975524902344,21.12773323059082,12177
23.266666666666666,282,128,-53.24401092529297,87.73099517822266,76.24563598632812,10788
23.333333333333332,281,133,-32.39274978637695,86.44698333740234,58.267147064208984,11284
23.366666666666667,282,135,-25.019054412841797,85.51801300048828,51.514793395996094,11938
23.4,281,135,-23.64297103881836,85.63773345947266,49.91993713378906,11500
23.433333333333334,281,135,-23.766475677490234,85.59721374511719,50.45379638671875,11500
23.466666666666665,281,135,-33.92490005493164,87.11459350585938,60.44131088256836,11592
23.5,280,132,-28.971294403076172,85.70130920410156,56.11418151855469,10320
23.53333333333333,279,131,-28.077457427978516,86.34324645996094,53.875675201416016,9912
23.566666666666666,278,131,-25.9158878326416,86.7091293334961,51.5129280090332,10080
23.6,278,131,-22.26821517944336,86.15866088867188,47.72358322143555,10320
23.633333333333333,277,131,-26.273771286010742,85.98479461669922,51.621341705322266,10701
23.666666666666668,277,130,-31.699548721313477,85.86683654785156,57.10213851928711,10614
23.733333333333334,281,126,-55.869239807128906,82.24250793457031,76.8240966796875,11500
23.766666666666666,283,125,-44.8670768737793,79.19104766845703,65.09927368164062,12065
23.8,283,124,-58.45191955566406,82.933837890625,74.59822082519531,12065
23.833333333333332,289,124,-62.47113037109375,82.65701293945312,74.251953125,14256
23.866666666666667,286,126,-28.674461364746094,81.96084594726562,43.65805435180664,11844
23.9,286,127,10.102034568786621,70.3731689453125,13.727568626403809,12446
23.933333333333334,289,131,27.00214958190918,56.90238571166992,5.7490386962890625,12474
23.966666666666665,295,140,20.204484939575195,43.509700775146484,3.3351693153381348,11880
24.0,300,148,24.86101531982422,25.163944244384766,-0.19428721070289612,12546
24.03333333333333,303,158,28.5782470703125,13.78365421295166,-2.854875326156616,13716
24.066666666666666,305,164,26.842042922973633,5.464690208435059,-0.3001989424228668,14148
24.1,306,163,24.79007911682129,0.19800329208374023,1.2290295362472534,15344
24.133333333333333,309,160,21.528602600097656,-4.879909038543701,3.5561273097991943,13965
24.166666666666668,311,156,19.595626831054688,-7.483633518218994,4.912655353546143,14873
24.2,312,153,17.974124908447266,-7.54461145401001,5.991270065307617,15042
24.233333333333334,313,151,17.90712547302246,-8.395170211791992,6.586032390594482,14688
24.266666666666666,313,151,17.652769088745117,-8.652316093444824,6.224229335784912,14580
24.3,313,152,17.554025650024414,-8.697257041931152,6.030555248260498,14580
24.333333333333332,312,153,18.479982376098633,-8.327874183654785,5.523747444152832,14580
24.366666666666667,309,156,19.277719497680664,-8.707742691040039,5.199087619781494,14552
24.4,308,159,19.642431259155273,-8.613076210021973,4.750985145568848,14904
24.433333333333334,305,160,20.07805061340332,-9.923969268798828,4.364158630371094,15012
24.466666666666665,303,161,18.311017990112305,-9.765789031982422,4.7169599533081055,15042
24.5,303,159,15.456316947937012,-8.66623306274414,3.863311290740967,15792
24.53333333333333,301,159,13.913026809692383,-9.216745376586914,4.2390546798706055,15792
24.566666666666666,300,157,12.631926536560059,-9.191488265991211,3.9044320583343506,16188
24.6,298,154,11.451176643371582,-8.748961448669434,4.447025299072266,16385
24.633333333333333,295,153,11.548108100891113,-9.007503509521484,4.403549671173096,16498
24.666666666666668,292,152,11.736817359924316,-10.442031860351562,4.212526321411133,16498
24.7,291,153,11.371511459350586,-9.740168571472168,4.458741664886475,16644
24.733333333333334,289,154,9.660202980041504,-9.52294921875,4.566710948944092,17135
24.766666666666666,287,154,10.235020637512207,-10.145745277404785,3.8774280548095703,17135
24.8,286,156,10.200411796569824,-10.992685317993164,3.3506929874420166,16790
24.833333333333332,285,158,11.002531051635742,-11.834086418151855,3.3022472858428955,17020
24.866666666666667,285,159,11.938636779785156,-14.214003562927246,3.6383891105651855,17168
24.9,284,158,12.203351974487305,-15.203041076660156,3.4830219745635986,17052
24.933333333333334,283,156,12.916349411010742,-17.971538543701172,4.538012504577637,16445
24.966666666666665,282,157,14.04863452911377,-18.67365837097168,4.5724029541015625,16560
25.0,280,156,15.470181465148926,-17.25665283203125,4.525968074798584,17255
25.03333333333333,278,156,15.60562515258789,-17.710079193115234,4.229796409606934,17612
25.066666666666666,276,155,16.970355987548828,-17.862274169921875,3.747575283050537,17374
25.1,273,154,18.306074142456055,-17.42826271057129,2.670736312866211,17787
25.133333333333333,269,157,19.63767433166504,-17.325634002685547,0.7967292666435242,17666
25.166666666666668,267,157,18.274293899536133,-18.645774841308594,-0.02646377496421337,17160
25.2,265,159,18.637205123901367,-17.25343132019043,-2.5269041061401367,17787
25.233333333333334,264,162,17.55984878540039,-15.697277069091797,-3.5393362045288086,18544
25.266666666666666,263,163,17.19617462158203,-15.909417152404785,-4.255725383758545,18819
25.3,261,164,16.721426010131836,-15.76128101348877,-5.243360996246338,19530
25.333333333333332,260,165,17.01988983154297,-15.140379905700684,-5.372178077697754,18696
25.366666666666667,258,166,16.469675064086914,-15.513874053955078,-6.578685760498047,18696
25.4,256,167,17.46784019470215,-15.870912551879883,-6.602145195007324,18819
25.433333333333334,254,168,18.153453826904297,-15.084575653076172,-7.147370338439941,19431
25.466666666666665,252,168,19.412172317504883,-14.753190994262695,-7.902496337890625,19431
25.5,251,169,18.61345672607422,-13.77531909942627,-7.4908671379089355,19712
25.53333333333333,248,167,19.101551055908203,-13.669047355651855,-8.24004077911377,19737
25.566666666666666,246,167,17.20024871826172,-11.88174057006836,-8.932149887084961,19456
25.6,244,166,17.150920867919922,-10.646782875061035,-9.189351081848145,19431
25.633333333333333,241,166,17.444242477416992,-9.97591495513916,-9.313987731933594,19558
